Facility_ID,Restaurant_Name,Inspection_Date,Process_Description,Geocode,Street,City,Zip_Code,Score,Latitude,Longitude,Area,Status,Letter_Grade,Area_NE Austin,Area_NW Austin,Area_SE Austin,Area_SW Austin,Status_Pass,Grade_B,Grade_C,Grade_F,Pristine
2803866,Jiffy Sak,2014-09-30,Routine Inspection,"6105 TECHNI CENTER DR, AUSTIN, TX 78721",6105 TECHNI CENTER DR,AUSTIN,78721,93,30.2757854351,-97.6687707693,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10748818,Kwick In,2014-09-16,Routine Inspection,"1149 AIRPORT BLVD, AUSTIN, TX 78721",1149 AIRPORT BLVD,AUSTIN,78721,82,30.2730424136,-97.6973175411,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10189322,Shack Food Corner,2014-09-15,1st Follow Up to Routine of 50 - 69,"1167 WEBBERVILLE RD, AUSTIN, TX 78721",1167 WEBBERVILLE RD,AUSTIN,78721,73,30.2774620291,-97.6857001886,Central Austin,Pass,C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10189322,Shack Food Corner,2014-08-28,Routine Inspection,"1167 WEBBERVILLE RD, AUSTIN, TX 78721",1167 WEBBERVILLE RD,AUSTIN,78721,68,30.2774620291,-97.6857001886,Central Austin,Fail,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10594068,"Sahara,The",2014-08-27,Routine Inspection,"1413 WEBBERVILLE RD, AUSTIN, TX 78721",1413 WEBBERVILLE RD,AUSTIN,78721,97,30.2796323927,-97.6817180396,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10085428,"Southwest Key Cafe' del Sol, LLC",2014-08-05,Routine Inspection,"6002 JAIN LN, AUSTIN, TX 78721",6002 JAIN LN,AUSTIN,78721,95,30.2610541751,-97.6827330541,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802112,Subs-N-More / AM Petroleum,2014-07-15,Routine Inspection,"3926 ED BLUESTEIN BLVD, AUSTIN, TX 78721",3926 ED BLUESTEIN BLVD,AUSTIN,78721,82,30.2753277529,-97.6689814547,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10000741,Restaurant El Rey,2014-06-25,1st Follow Up to Routine of 50 - 69,"3306 OAK SPRINGS DR, AUSTIN, TX 78721",3306 OAK SPRINGS DR,AUSTIN,78721,73,30.2739974312,-97.6970815384,Central Austin,Pass,C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10000741,Restaurant El Rey,2014-06-04,Routine Inspection,"3306 OAK SPRINGS DR, AUSTIN, TX 78721",3306 OAK SPRINGS DR,AUSTIN,78721,59,30.2739974312,-97.6970815384,Central Austin,Fail,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2801875,"Child, Inc. - Ortega Preschool",2014-05-28,Routine Inspection,"1135 GARLAND AVE, AUSTIN, TX 78721",1135 GARLAND AVE,AUSTIN,78721,100,30.2698978537,-97.6846045466,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10778152,Austin Police Association,2014-05-28,Routine Inspection,"5817 WILCAB RD, AUSTIN, TX 78721",5817 WILCAB RD,AUSTIN,78721,100,30.2729128945,-97.6753372488,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10559125,Tanney St. - Cain's Fine Catering,2014-05-27,Routine Inspection,"4602 TANNEY ST, AUSTIN, TX 78721",4602 TANNEY ST,AUSTIN,78721,100,30.2731483246,-97.690175503,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10228355,Tanney St. - Friend of a Friend Catering,2014-05-19,Routine Inspection,"4602 TANNEY ST, AUSTIN, TX 78721",4602 TANNEY ST,AUSTIN,78721,87,30.2731483246,-97.690175503,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2801962,Salvation Army  (Austin Shelter),2014-04-30,Routine Inspection,"4613 TANNEHILL LN, AUSTIN, TX 78721",4613 TANNEHILL LN,AUSTIN,78721,93,30.2838931683,-97.6705926754,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10506022,MLK Express,2014-04-17,Routine Inspection,"4509 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78721",4509 E MARTIN LUTHER KING JR BLVD,AUSTIN,78721,93,30.2854612748,-97.6832246588,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2803592,Double R Grocery,2014-03-17,Routine Inspection,"4501 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78721",4501 E MARTIN LUTHER KING JR BLVD,AUSTIN,78721,79,30.2852362976,-97.6843183263,Central Austin,Pass,C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10790663,Jack in the Box #907,2014-02-28,Routine Inspection,"1151 AIRPORT BLVD, AUSTIN, TX 78721",1151 AIRPORT BLVD,AUSTIN,78721,84,30.2739374812,-97.697643255,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10915040,McDonald's,2014-02-28,Routine Inspection,"1143 1 2 AIRPORT BLVD, AUSTIN, TX 78721",1143 1 2 AIRPORT BLVD,AUSTIN,78721,83,30.2722951375,-97.6968230352,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2802134,Subway Sandwiches,2014-02-26,Routine Inspection,"6105 TECHNI CENTER DR, AUSTIN, TX 78721",6105 TECHNI CENTER DR,AUSTIN,78721,96,30.2757854351,-97.6687707693,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10085428,"Southwest Key Cafe' del Sol, LLC",2013-12-12,Routine Inspection,"6002 JAIN LN, AUSTIN, TX 78721",6002 JAIN LN,AUSTIN,78721,91,30.2610541751,-97.6827330541,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10220313,Amazing Discovery Childcare,2013-10-25,Routine Inspection,"1054 SPRINGDALE RD, AUSTIN, TX 78721",1054 SPRINGDALE RD,AUSTIN,78721,93,30.2718623766,-97.6930515101,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2801875,"Child, Inc. - Ortega Preschool",2013-10-21,Routine Inspection,"1135 GARLAND AVE, AUSTIN, TX 78721",1135 GARLAND AVE,AUSTIN,78721,94,30.2698978537,-97.6846045466,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2803866,Jiffy Sak,2013-10-15,Routine Inspection,"6105 TECHNI CENTER DR, AUSTIN, TX 78721",6105 TECHNI CENTER DR,AUSTIN,78721,90,30.2757854351,-97.6687707693,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10506022,MLK Express,2013-10-09,Routine Inspection,"4509 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78721",4509 E MARTIN LUTHER KING JR BLVD,AUSTIN,78721,87,30.2854612748,-97.6832246588,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2800081,Willie's Bar-B-Q,2013-10-09,Routine Inspection,"4505 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78721",4505 E MARTIN LUTHER KING JR BLVD,AUSTIN,78721,81,30.2853048609,-97.6840546581,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10559125,Tanney St. - Cain's Fine Catering,2013-08-20,Routine Inspection,"4602 TANNEY ST, AUSTIN, TX 78721",4602 TANNEY ST,AUSTIN,78721,100,30.2731483246,-97.690175503,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10748818,Kwick In,2013-08-20,Routine Inspection,"1149 AIRPORT BLVD, AUSTIN, TX 78721",1149 AIRPORT BLVD,AUSTIN,78721,83,30.2730424136,-97.6973175411,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10790663,Jack in the Box #907,2013-08-14,Routine Inspection,"1151 AIRPORT BLVD, AUSTIN, TX 78721",1151 AIRPORT BLVD,AUSTIN,78721,91,30.2739374812,-97.697643255,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802134,Subway Sandwiches,2013-07-30,Routine Inspection,"6105 TECHNI CENTER DR, AUSTIN, TX 78721",6105 TECHNI CENTER DR,AUSTIN,78721,86,30.2757854351,-97.6687707693,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10189322,Shack Food Corner,2013-07-05,Routine Inspection,"1167 WEBBERVILLE RD, AUSTIN, TX 78721",1167 WEBBERVILLE RD,AUSTIN,78721,93,30.2774620291,-97.6857001886,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10228355,Tanney St. - Friend of a Friend Catering,2013-05-29,Routine Inspection,"4602 TANNEY ST, AUSTIN, TX 78721",4602 TANNEY ST,AUSTIN,78721,100,30.2731483246,-97.690175503,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2802112,Subs-N-More / AM Petroleum,2013-05-14,Routine Inspection,"3926 ED BLUESTEIN BLVD, AUSTIN, TX 78721",3926 ED BLUESTEIN BLVD,AUSTIN,78721,74,30.2753277529,-97.6689814547,Central Austin,Pass,C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10594068,"Sahara,The",2013-04-24,Routine Inspection,"1413 WEBBERVILLE RD, AUSTIN, TX 78721",1413 WEBBERVILLE RD,AUSTIN,78721,90,30.2796323927,-97.6817180396,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2801962,Salvation Army  (Austin Shelter),2013-04-16,Routine Inspection,"4613 TANNEHILL LN, AUSTIN, TX 78721",4613 TANNEHILL LN,AUSTIN,78721,97,30.2838931683,-97.6705926754,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10000741,Restaurant El Rey,2013-03-27,1st Follow Up to Routine of 50 - 69,"3306 OAK SPRINGS DR, AUSTIN, TX 78721",3306 OAK SPRINGS DR,AUSTIN,78721,70,30.2739974312,-97.6970815384,Central Austin,Pass,C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10000741,Restaurant El Rey,2013-03-04,Routine Inspection,"3306 OAK SPRINGS DR, AUSTIN, TX 78721",3306 OAK SPRINGS DR,AUSTIN,78721,66,30.2739974312,-97.6970815384,Central Austin,Fail,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
10085428,"Southwest Key Cafe' del Sol, LLC",2013-02-27,Routine Inspection,"6002 JAIN LN, AUSTIN, TX 78721",6002 JAIN LN,AUSTIN,78721,83,30.2610541751,-97.6827330541,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2803592,Double R Grocery,2013-02-27,Routine Inspection,"4501 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78721",4501 E MARTIN LUTHER KING JR BLVD,AUSTIN,78721,82,30.2852362976,-97.6843183263,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2802134,Subway Sandwiches,2013-02-25,Routine Inspection,"6105 TECHNI CENTER DR, AUSTIN, TX 78721",6105 TECHNI CENTER DR,AUSTIN,78721,84,30.2757854351,-97.6687707693,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2803866,Jiffy Sak,2013-02-25,Routine Inspection,"6105 TECHNI CENTER DR, AUSTIN, TX 78721",6105 TECHNI CENTER DR,AUSTIN,78721,88,30.2757854351,-97.6687707693,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10748818,Kwick In,2013-02-15,Routine Inspection,"1149 AIRPORT BLVD, AUSTIN, TX 78721",1149 AIRPORT BLVD,AUSTIN,78721,71,30.2730424136,-97.6973175411,Central Austin,Pass,C,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
10220313,Amazing Discovery Childcare,2013-02-12,Routine Inspection,"1054 SPRINGDALE RD, AUSTIN, TX 78721",1054 SPRINGDALE RD,AUSTIN,78721,94,30.2718623766,-97.6930515101,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
10559125,Tanney St. - Cain's Fine Catering,2013-01-17,Routine Inspection,"4602 TANNEY ST, AUSTIN, TX 78721",4602 TANNEY ST,AUSTIN,78721,88,30.2731483246,-97.690175503,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2800081,Willie's Bar-B-Q,2013-01-15,Routine Inspection,"4505 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX 78721",4505 E MARTIN LUTHER KING JR BLVD,AUSTIN,78721,82,30.2853048609,-97.6840546581,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10689454,"Coffee Bean & Tea Leaf,The",2015-12-17,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,100,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
11028301,Xplor Childcare,2015-12-14,Routine Inspection,"5915 LA CROSSE AVE, AUSTIN, TX 78739",5915 LA CROSSE AVE,AUSTIN,78739,99,30.1919581904,-97.8828296781,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
11174208,Grey Rock Golf Club,2015-10-07,Routine Inspection,"7401 SH, AUSTIN, TX 78739",7401 SH,AUSTIN,78739,97,30.1860251327,-97.9139994068,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10805254,TCBY Frozen Yogurt,2015-10-02,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,96,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
11187773,North by Northwest Parkside,2015-08-10,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,97,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10700183,Alamo Drafthouse South Mopac,2015-07-15,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,92,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10721946,Zpizza,2015-07-01,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,89,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10689454,"Coffee Bean & Tea Leaf,The",2015-06-16,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,93,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10985744,Burger Fi,2015-06-15,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,93,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
11028301,Xplor Childcare,2015-06-15,Routine Inspection,"5915 LA CROSSE AVE, AUSTIN, TX 78739",5915 LA CROSSE AVE,AUSTIN,78739,96,30.1919581904,-97.8828296781,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10805254,TCBY Frozen Yogurt,2015-04-03,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,92,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801819,Circle C Cafe & Catering,2015-04-01,Routine Inspection,"5919 LA CROSSE AVE, AUSTIN, TX 78739",5919 LA CROSSE AVE,AUSTIN,78739,87,30.1931679916,-97.8853774423,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
11174208,Grey Rock Golf Club,2015-03-23,Routine Inspection,"7401 SH, AUSTIN, TX 78739",7401 SH,AUSTIN,78739,86,30.1860251327,-97.9139994068,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
11187773,North by Northwest Parkside,2015-03-12,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,86,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10700183,Alamo Drafthouse South Mopac,2015-02-06,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,82,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10721946,Zpizza,2015-02-06,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,86,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10689454,"Coffee Bean & Tea Leaf,The",2015-01-02,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,92,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10985744,Burger Fi,2015-01-02,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,89,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
11028301,Xplor Childcare,2014-12-29,Routine Inspection,"5915 LA CROSSE AVE, AUSTIN, TX 78739",5915 LA CROSSE AVE,AUSTIN,78739,93,30.1919581904,-97.8828296781,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10805254,TCBY Frozen Yogurt,2014-10-17,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,100,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801819,Circle C Cafe & Catering,2014-09-30,Routine Inspection,"5919 LA CROSSE AVE, AUSTIN, TX 78739",5919 LA CROSSE AVE,AUSTIN,78739,87,30.1931679916,-97.8853774423,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10700183,Alamo Drafthouse South Mopac,2014-08-22,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,97,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10721946,Zpizza,2014-08-22,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,96,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10689454,"Coffee Bean & Tea Leaf,The",2014-08-22,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,100,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10985744,Burger Fi,2014-08-22,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,93,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
11028301,Xplor Childcare,2014-08-04,Routine Inspection,"5915 LA CROSSE AVE, AUSTIN, TX 78739",5915 LA CROSSE AVE,AUSTIN,78739,84,30.1919581904,-97.8828296781,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10805254,TCBY Frozen Yogurt,2014-05-16,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,100,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2801819,Circle C Cafe & Catering,2014-04-15,Routine Inspection,"5919 LA CROSSE AVE, AUSTIN, TX 78739",5919 LA CROSSE AVE,AUSTIN,78739,80,30.1931679916,-97.8853774423,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10700183,Alamo Drafthouse South Mopac,2014-03-14,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,93,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10721946,Zpizza,2014-03-14,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,88,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10985744,Burger Fi,2014-03-14,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,84,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10689454,"Coffee Bean & Tea Leaf,The",2014-03-13,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,96,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10805254,TCBY Frozen Yogurt,2013-11-05,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,96,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10700183,Alamo Drafthouse South Mopac,2013-06-28,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,88,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2801819,Circle C Cafe & Catering,2013-06-28,Routine Inspection,"5919 LA CROSSE AVE, AUSTIN, TX 78739",5919 LA CROSSE AVE,AUSTIN,78739,90,30.1931679916,-97.8853774423,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10721946,Zpizza,2013-06-12,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,86,30.2001701702,-97.8685033194,SW Austin,Pass,B,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
10689454,"Coffee Bean & Tea Leaf,The",2013-06-12,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,100,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
10805254,TCBY Frozen Yogurt,2013-04-26,Routine Inspection,"5701 W SLAUGHTER LN, AUSTIN, TX 78739",5701 W SLAUGHTER LN,AUSTIN,78739,100,30.2001701702,-97.8685033194,SW Austin,Pass,A,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2802507,Quality Seafood,2015-12-17,Routine Inspection,"5621 AIRPORT BLVD, AUSTIN, TX 78751",5621 AIRPORT BLVD,AUSTIN,78751,84,30.3183243953,-97.7122468247,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10361935,"Coffee Bean & Tea Leaf, The",2015-12-15,Routine Inspection,"1000 E 41ST ST, AUSTIN, TX 78751",1000 E 41ST ST,AUSTIN,78751,96,30.300472655,-97.7196502669,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2800549,Helping Hand Home For Children,2015-12-14,Routine Inspection,"3804 AVENUE, AUSTIN, TX 78751",3804 AVENUE,AUSTIN,78751,97,30.3023571445,-97.7365894185,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11119191,Wendy's W118,2015-12-10,Routine Inspection,"1000 E 41ST ST, AUSTIN, TX 78751",1000 E 41ST ST,AUSTIN,78751,88,30.300472655,-97.7196502669,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10581694,Amaya's Taco Village,2015-12-10,Routine Inspection,"5804 N IH, AUSTIN, TX 78751",5804 N IH,AUSTIN,78751,86,30.3192094148,-97.7081372808,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
11050957,In-N-Out Burger,2015-12-09,Routine Inspection,"4515 AIRPORT BLVD, AUSTIN, TX 78751",4515 AIRPORT BLVD,AUSTIN,78751,96,30.3044091748,-97.7156295488,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2800982,Baby Acapulco #3,2015-12-07,Routine Inspection,"5610 N IH, AUSTIN, TX 78751",5610 N IH,AUSTIN,78751,84,30.3161202049,-97.7083790429,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10382240,P. Terry's Commissary,2015-12-07,Routine Inspection,"5555 N LAMAR BLVD, AUSTIN, TX 78751",5555 N LAMAR BLVD,AUSTIN,78751,94,30.323702315,-97.7257264468,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
11087283,Maudies at the Triangle,2015-12-01,Routine Inspection,"4600 W GUADALUPE ST, AUSTIN, TX 78751",4600 W GUADALUPE ST,AUSTIN,78751,84,30.3143462187,-97.7327772266,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
10092605,Galaxy Cafe,2015-12-01,Routine Inspection,"4616 TRIANGLE AVE, AUSTIN, TX 78751",4616 TRIANGLE AVE,AUSTIN,78751,89,30.3149830274,-97.7340449604,Central Austin,Pass,B,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2800445,Capt Benny's Seafood,2015-11-24,Routine Inspection,"5700 N IH, AUSTIN, TX 78751",5700 N IH,AUSTIN,78751,91,30.3174307484,-97.7081206194,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
2803032,"Parlor, The",2015-11-24,Routine Inspection,"4301 GUADALUPE ST, AUSTIN, TX 78751",4301 GUADALUPE ST,AUSTIN,78751,93,30.3087307615,-97.7340627015,Central Austin,Pass,A,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
